,lat,lon,depth,time,evid,nass,ml,sdobs,etype,matchid
120,50.2944,-173.6648,8.1409,1601115934.81412,3036,21,2.23,0.8278,-,missed
121,52.1351,-176.956,178.8567,1601122172.94403,2971,24,1.98,0.4822,-,missed
122,50.8252,-174.1928,5.2415,1601125604.4146,3038,13,1.69,0.8682,-,missed
123,52.1832,-173.7439,10.0053,1601149459.41856,3047,17,1.74,0.4181,-,missed
124,51.7801,-169.6756,28.8683,1601181130.32928,3128,31,2.94,0.5549,-,missed
125,53.5423,-167.1561,14.3776,1601184633.73453,3130,14,1.24,0.4124,-,missed
126,51.9704,-169.5014,18.4823,1601186676.61617,3136,15,2.53,0.2619,-,missed
127,51.9637,-169.7687,5.5051,1601187577.05668,3074,41,3.11,0.5626,-,missed
128,51.461,-175.7582,15.9397,1601189506.67484,3139,13,1.18,0.1926,-,missed
129,52.1734,-170.4269,32.3606,1601191496.37944,3079,42,3.19,0.7958,-,missed
130,51.4114,-176.2466,23.4669,1601213084.77806,3148,22,1.57,0.259,-,missed
131,51.792,-176.135,84.11,1601214659.73915,3098,23,1.72,0.2677,-,missed
132,51.1984,-177.9306,25.5442,1601238886.13861,3153,20,1.58,0.5396,-,missed
133,51.7221,-177.529,20.5859,1601239078.01345,3154,27,1.18,0.5608,-,missed
134,51.2656,-177.9766,18.7942,1601328881.44237,3281,16,1.46,0.5498,-,missed
135,51.3622,-177.3143,27.8046,1601355834.78823,3380,21,1.43,0.3896,-,missed
136,51.965,-174.1926,145.4477,1601356506.41194,3381,22,2.34,0.4137,-,missed
137,52.2773,-165.2253,19.7727,1601361617.04612,3310,35,2.69,0.5471,-,missed
138,51.831,-169.5132,29.9761,1601380642.56429,3392,14,2.5,0.3655,-,missed
139,51.8938,-169.6124,10.4365,1601383178.36746,3393,20,2.76,0.4315,-,missed
140,53.5964,-166.1843,32.4287,1601386900.72923,3331,15,1.48,0.132,-,missed
141,51.4153,-176.3026,23.2202,1601388908.98783,3397,19,1.35,0.3471,-,missed
142,51.8287,-177.7663,6.6872,1601408720.7633,3351,28,1.2,0.6373,-,missed
143,51.4848,-177.9289,25.8016,1601410491.25493,3405,25,1.15,0.4498,-,missed
144,51.8511,-177.8671,10.6808,1601421181.90659,3410,20,1.07,0.5142,-,missed
145,52.0316,-174.998,73.6863,1601443093.8802,3473,13,1.62,0.3119,-,missed
146,51.3876,-176.3737,25.6189,1601472373.2964,3461,15,1.54,0.2889,-,missed
147,51.8582,-177.8755,11.0968,1601482318.29846,3444,16,1.55,0.4954,-,missed
