,lat,lon,depth,time,evid,nass,ml,sdobs,etype,matchid
147,61.468,-149.8826,35.5579,1543636270.00946,1317,15,1.84,0.5283,-,missed
148,61.485,-149.9496,46.2416,1543636361.21498,1319,19,1.38,0.4796,-,missed
149,61.4521,-149.7614,49.1185,1543636417.73513,1318,17,1.5,0.3901,-,missed
150,61.4941,-149.9635,38.8288,1543636474.95935,1280,26,1.52,0.3408,-,missed
151,61.3953,-150.0647,34.1492,1543636557.99482,1283,17,1.46,0.4298,-,missed
152,61.4336,-149.8893,40.3355,1543636590.0161,1278,14,1.49,0.3405,-,missed
153,61.4458,-150.0488,37.1479,1543636606.66914,1282,22,1.48,0.4573,-,missed
154,61.4902,-149.9383,37.9034,1543636649.27432,1279,22,1.91,0.3977,-,missed
155,61.4864,-149.9733,43.4296,1543636860.06155,1320,22,1.23,0.3651,-,missed
156,61.5164,-149.9271,42.7596,1543636961.10246,1327,16,1.23,0.3828,-,missed
157,61.4351,-149.9216,36.7093,1543636989.0112,566,17,1.68,0.4795,-,missed
158,61.406,-150.0676,41.4426,1543637111.12127,1336,15,1.54,0.4519,-,missed
159,61.4281,-150.0688,37.4545,1543637542.32365,1337,20,1.56,0.3196,-,missed
160,61.4263,-150.0432,38.7408,1543637579.83404,1351,17,1.15,0.6049,-,missed
161,61.412,-150.0899,38.2576,1543637843.31627,1328,24,1.82,0.3956,-,missed
162,61.5072,-149.9609,47.249,1543638112.19597,1349,13,1.43,0.6107,-,missed
163,61.3902,-150.1183,41.3578,1543638158.61452,1347,24,1.85,0.5003,-,missed
164,61.4831,-149.9684,46.0551,1543638269.24304,1348,22,1.78,0.5004,-,missed
165,61.4782,-150.0114,42.7596,1543638305.04836,1330,16,1.4,0.5263,-,missed
166,61.4705,-150.0157,39.3177,1543638413.34848,580,24,2.08,0.5944,-,missed
167,61.3974,-150.0595,41.0117,1543638889.999,1332,25,1.82,0.5842,-,missed
168,61.4789,-149.9772,33.1439,1543639464.70828,1343,12,1.26,0.3362,-,missed
169,61.4925,-149.9528,47.0395,1543639588.44991,1340,15,1.44,0.2691,-,missed
170,61.4995,-149.9557,47.191,1543639610.0216,1338,11,1.25,0.5792,-,missed
