,lat,lon,depth,time,evid,nass,ml,sdobs,etype,matchid
124,61.4838,-149.9379,33.8137,1543608798.8449,323,22,2.64,0.6699,-,124
125,61.537,-149.9495,35.0126,1543608892.29128,105,69,2.61,0.4515,-,125
126,61.5012,-149.9205,40.2686,1543608927.49321,106,22,2.21,0.4823,-,126
127,61.4201,-150.0317,38.3988,1543608998.9246,107,65,2.78,0.3394,-,127
128,61.4293,-150.0066,33.9514,1543609108.76134,329,19,2.02,0.58,-,128
129,61.4418,-149.9533,30.6673,1543609283.01586,330,19,1.78,0.4388,-,129
130,61.4548,-150.0335,39.8258,1543609317.873,331,14,1.55,0.3311,-,130
131,61.4736,-150.0094,40.232,1543609352.46418,332,21,1.76,0.4312,-,131
132,61.4078,-150.1104,31.3244,1543609438.89437,108,39,2.08,0.481,-,132
133,61.3563,-149.8303,48.8257,1543609471.99594,185,29,2.57,0.3341,-,133
134,61.4684,-149.9246,36.831,1543609506.38323,109,221,4.24,0.5394,-,134
135,61.384,-150.0795,37.7376,1543609615.42452,110,206,5.03,0.7452,-,135
136,61.3885,-150.0982,37.388,1543609679.61254,111,60,4.53,0.4936,-,136
137,61.4023,-150.0579,40.8825,1543609761.94802,333,48,3.75,0.4953,-,137
138,61.528,-150.0174,42.7567,1543609889.73136,337,20,2.39,0.3245,-,138
139,61.4036,-150.0405,33.1572,1543609949.79666,112,45,2.5,0.5274,-,139
140,61.3944,-150.108,46.0945,1543609990.47161,338,13,2.35,0.2989,-,140
141,61.505,-149.8982,31.7263,1543610023.54326,113,48,2.78,0.4899,-,141
142,61.3956,-150.0883,36.0924,1543610076.93143,114,76,3.03,0.4458,-,142
143,61.4444,-150.0486,33.1634,1543610138.5399,115,37,2.59,0.5304,-,143
144,61.4327,-149.8823,31.1613,1543610254.1211,116,42,2.47,0.4389,-,144
145,61.3812,-150.1184,38.6717,1543610386.5459,117,31,1.97,0.5339,-,145
146,61.3873,-149.9212,41.2209,1543610457.02705,118,224,3.68,0.6886,-,146
