,lat,lon,depth,time,evid,nass,ml,sdobs,etype,matchid
101,61.1615,-138.8417,6.3331,1665607832.93114,970,10,2.55,1.0345,-,101
102,60.3486,-143.0564,1.5134,1665484224.78581,956,20,1.94,0.5362,-,102
103,60.6979,-142.8779,22.8101,1665492988.1669,958,20,2.31,0.3203,-,103
104,60.5586,-141.1737,32.2313,1665501445.79087,959,5,0.93,0.2561,-,104
105,60.2452,-140.8619,19.7431,1665569745.96378,967,4,1.18,0.0185,-,105
106,60.2537,-141.4423,19.5545,1665810639.24416,987,7,0.87,0.2297,-,106
107,60.3383,-143.0596,1.1069,1665812380.23148,988,16,1.74,0.5149,-,107
108,60.3497,-143.2381,1.7539,1665818018.7568,991,10,1.61,0.499,-,108
109,60.3881,-141.8816,16.5844,1665818175.48024,992,9,1.34,0.5197,-,109
110,60.3034,-143.2874,0.0,1665777942.41832,982,8,1.02,0.2988,-,110
111,60.3704,-141.4576,0.031,1665781298.79607,983,13,1.14,0.4168,-,111
112,60.3638,-143.6346,4.4431,1665748202.76163,978,7,0.78,0.4977,-,112
113,60.4007,-143.6328,29.4968,1665754639.46994,980,9,1.13,0.6487,-,113
114,60.299,-141.4508,15.2488,1665471296.98257,954,6,1.64,0.189,-,114
115,60.5774,-144.5959,6.5215,1665902335.46061,997,9,1.79,0.6778,-,115
116,60.2919,-143.2861,0.0,1666005892.79609,1006,6,-999.0,0.7067,-,116
117,60.0849,-141.5278,0.379,1666062688.44752,1013,6,1.67,0.5871,-,117
118,60.4979,-143.8612,0.3224,1666070052.94508,1015,11,1.62,0.634,-,118
119,60.4751,-143.8694,16.4993,1666070087.13403,1014,15,1.75,0.558,-,119
120,60.3588,-143.2308,12.534,1665695023.06925,973,20,2.71,0.5793,-,120
121,60.3128,-141.1678,21.4326,1665913527.85781,1000,4,1.16,0.0037,-,121
122,60.2545,-141.2661,10.8226,1666026836.83434,1009,12,1.77,0.5968,-,122
123,60.6187,-141.5814,17.6602,1666027814.68968,1010,8,1.22,0.5871,-,123
124,60.3048,-143.2933,0.0258,1665992192.97152,1003,6,1.42,0.8779,-,124
125,60.1448,-140.8943,14.9679,1665381003.9662,945,9,1.71,0.7036,-,125
126,59.9911,-140.1614,15.6294,1666398812.87861,1039,12,1.86,0.7666,-,126
127,60.4855,-143.035,8.8457,1666275826.24079,1030,6,1.31,0.1083,-,127
128,60.2161,-141.8862,0.0,1665419696.40921,949,6,1.25,0.5118,-,128
129,60.1071,-140.5036,0.0,1666479685.88652,1045,4,1.25,0.5479,-,129
130,60.19,-141.8165,19.3767,1666638503.00284,1063,9,1.01,0.4927,-,130
131,60.7637,-139.8185,13.9213,1665989760.64158,1002,5,-999.0,0.0981,-,131
132,60.5385,-144.6732,15.4707,1666571572.37824,1056,7,-999.0,0.2337,-,132
133,60.3651,-141.4353,0.1007,1666742235.01221,1070,7,1.31,0.2214,-,133
134,60.2313,-141.4831,2.2037,1666748333.49725,1074,21,2.27,0.5832,-,134
135,60.1992,-141.4899,0.0013,1666749957.4239,1075,16,2.07,0.6704,-,135
136,60.2008,-141.2023,25.4065,1666350658.83644,1034,16,1.88,0.4355,-,136
137,60.0695,-140.5527,1.2384,1666381878.73052,1037,7,1.75,0.5496,-,137
138,60.2292,-141.0969,21.2798,1666390310.13045,1038,4,-999.0,0.0117,-,138
139,60.3068,-141.7912,19.0187,1666904066.00942,1087,9,1.44,0.8112,-,139
140,60.2198,-141.4732,2.729,1666833653.97678,1081,22,2.63,0.5515,-,140
141,60.4073,-141.4369,0.0311,1666712703.55461,1068,19,1.82,0.6808,-,141
142,60.2603,-141.3482,17.6861,1667077896.38788,1091,21,2.11,0.6611,-,142
143,60.2756,-141.4676,0.4424,1666743978.5774,1072,11,1.35,0.6255,-,143
144,60.2364,-141.4691,3.4389,1666750781.22052,1076,22,2.38,0.6022,-,144
145,60.4284,-143.8741,0.0067,1666753132.19163,1077,6,1.74,0.3424,-,145
146,60.2602,-141.4788,2.8295,1666757606.34398,1078,17,1.85,0.7304,-,146
147,60.4954,-143.3851,3.9654,1667180800.88913,1101,6,1.16,0.4104,-,147
148,60.4636,-141.7973,12.2634,1667153246.04712,1099,5,-999.0,0.2033,-,148
149,61.1765,-140.585,9.9923,1667154123.11745,1100,15,2.41,0.3757,-,149
150,60.2337,-141.6527,12.828,1667225182.95421,1102,5,1.9,0.0648,-,150
151,60.0603,-140.7027,10.7037,1667138791.65703,1095,5,-999.0,0.4667,-,151
