,lat,lon,depth,time,evid,nass,ml,sdobs,etype,matchid
46,61.3556,-141.1415,12.0439,1664030243.73569,790300,21,1.13,0.5283,-,missed
47,61.1657,-140.8852,2.3583,1663987208.98208,790413,18,1.3,0.6464,-,missed
48,60.8231,-140.2594,16.942,1663954630.7834,790471,15,1.24,0.2724,-,missed
49,60.1805,-141.3763,0.0,1663681069.65989,790570,11,1.31,0.7089,G,missed
50,60.1738,-141.3629,0.0,1664164303.7492,790601,18,1.24,0.5048,G,missed
51,59.6861,-138.9346,3.1889,1664169942.43519,790632,25,1.51,0.7593,-,missed
52,61.3461,-141.0963,8.6527,1663767985.19157,790720,14,1.03,0.5935,-,missed
53,61.3372,-141.1038,10.2604,1663863892.12947,790790,24,1.21,0.7341,-,missed
54,61.3119,-141.0854,5.1955,1663863939.20039,790791,35,1.2,0.8419,-,missed
55,61.3227,-141.0623,3.9842,1663864146.32731,790792,41,1.5,0.948,-,missed
56,60.5068,-141.2416,16.1842,1663871369.57738,790804,18,1.06,0.5734,-,missed
57,59.8549,-141.1312,3.8931,1663878921.58223,790798,28,1.69,0.6497,-,missed
58,60.2756,-141.2696,4.5242,1663953746.38001,790829,18,1.27,1.063,-,missed
59,60.2897,-141.2948,1.0507,1664281699.85067,790876,23,1.18,0.7229,-,missed
60,60.3363,-139.9723,19.4336,1664002152.07694,790938,23,1.47,0.6879,-,missed
61,60.1923,-141.302,0.0,1664315178.78903,791050,11,0.91,0.7103,G,missed
62,60.1995,-141.154,0.0,1664382012.38053,791108,15,1.47,0.6932,G,missed
63,60.2461,-143.2987,1.2208,1664409330.95547,791127,23,1.35,0.6423,-,missed
64,60.2575,-139.4191,11.82,1664196250.4373,791160,17,1.46,0.779,-,missed
65,59.9192,-141.0944,1.9075,1664141935.11917,791175,24,1.17,0.5511,-,missed
66,61.2248,-140.4774,22.4989,1664285056.43154,791282,9,1.02,0.6429,-,missed
67,60.2314,-143.2502,0.4897,1664497623.74518,791300,25,1.41,0.53,-,missed
68,59.8928,-142.3491,7.3642,1664473864.31938,791425,30,1.55,0.5265,-,missed
69,61.4185,-141.0896,8.2113,1664377040.39062,791490,30,1.03,0.3998,-,missed
70,60.6371,-143.1154,10.1103,1664594230.61617,791507,26,0.87,0.6357,-,missed
71,60.2663,-140.226,7.3276,1664733531.99727,791634,18,1.51,0.4944,-,missed
