,lat,lon,depth,time,evid,nass,ml,sdobs,etype,matchid
140,66.3048,-157.2443,3.6523,1550446665.98629,2926,9,1.33,0.3145,-,140
141,66.3034,-157.2159,3.6347,1550446760.92088,2927,16,1.49,0.7279,-,141
142,66.3153,-157.2177,0.1571,1550447249.53249,2928,14,1.48,0.6451,-,142
143,66.3182,-157.2123,10.8016,1550450939.05175,2929,18,1.31,0.5209,-,143
144,66.303,-157.2859,10.8426,1550452870.0366,2931,16,1.51,0.2052,-,144
145,66.3044,-157.3121,8.9257,1550453160.13959,2932,15,1.46,0.5637,-,145
146,66.2774,-157.4374,10.3317,1550453625.85517,2936,12,1.4,0.7606,-,146
147,66.3115,-157.2168,0.1687,1550458864.0226,2938,22,2.0,0.687,-,147
148,66.2965,-157.1728,10.524,1550473001.63384,2947,14,1.44,0.5466,-,148
149,66.2967,-157.2115,2.1013,1550500779.64737,2960,22,1.97,0.6186,-,149
150,66.3185,-157.1965,3.7631,1550514846.30831,2969,16,1.69,0.5752,-,150
151,66.3243,-157.2175,8.4128,1550530739.41383,2976,20,1.82,0.5266,-,151
152,66.2975,-157.2132,11.5257,1550542485.5781,2985,11,-999.0,0.4519,-,152
153,66.3179,-157.1929,5.0235,1550565708.13186,2990,14,1.49,0.6023,-,153
154,66.2988,-157.1987,10.6763,1550571103.26539,2992,17,1.27,0.5684,-,154
155,66.3028,-157.2066,0.0041,1550585196.37785,2997,15,1.32,0.6704,-,155
156,66.3181,-157.2206,10.0444,1550587488.04595,2999,18,1.27,0.4425,-,156
157,66.318,-157.2177,10.0662,1550587579.47137,3000,16,1.07,0.4615,-,157
158,66.2926,-157.1905,11.4115,1550589594.82036,3001,17,1.25,0.3645,-,158
159,66.3119,-157.1732,4.5356,1550592160.79165,3003,16,1.98,0.5254,-,159
160,66.3171,-157.2144,5.6323,1550595613.80795,3009,18,2.06,0.5876,-,160
161,66.2555,-157.2059,0.0647,1550596959.5958,3011,15,1.58,0.5612,-,161
162,66.2934,-157.1992,9.4754,1550599831.44195,3015,21,2.08,0.5269,-,162
163,66.3092,-157.2142,1.2759,1550601801.08193,3017,20,1.3,0.706,-,163
164,66.3072,-157.0043,0.168,1550615480.96732,3026,15,1.54,0.9262,-,164
165,66.2876,-157.1811,12.3218,1550618071.95337,3029,16,1.52,0.3147,-,165
166,66.3154,-157.1707,12.3748,1550664625.31272,3051,14,1.54,0.4121,-,166
167,66.2938,-157.1787,11.6594,1550670491.9661,3054,16,1.66,0.3495,-,167
168,66.2982,-157.1901,8.2395,1550671406.28074,3056,20,1.76,0.5506,-,168
169,66.2918,-157.1809,11.5282,1550671789.04675,3057,18,1.43,0.3681,-,169
170,66.2957,-157.1652,14.2086,1550674536.62632,3059,10,-999.0,0.1825,-,170
171,66.3003,-157.1964,11.5033,1550677106.82385,3063,16,1.46,0.4013,-,171
172,66.3075,-157.2183,0.054,1550732245.23982,3075,16,3.1,0.7354,-,172
173,66.3052,-157.2091,4.4567,1550733132.49988,3078,16,1.61,0.6846,-,173
174,66.3131,-157.2096,9.7796,1550735289.07569,3080,19,1.5,0.6297,-,174
175,66.3057,-157.0558,10.1918,1550735996.30701,3081,18,1.77,0.8559,-,175
176,66.3062,-157.2182,0.7907,1550742137.15513,3086,16,1.4,0.4942,-,176
177,66.3054,-157.1881,10.7229,1550744869.67607,3089,20,1.65,0.6159,-,177
178,66.3139,-157.217,10.9755,1550749751.08133,3097,17,1.82,0.3507,-,178
179,66.3007,-157.1601,9.8056,1550752670.9992,3101,21,2.02,0.6895,-,179
180,66.3277,-157.1996,2.7165,1550761603.15342,3110,16,1.36,0.3626,-,180
181,66.3307,-157.1614,9.2517,1550763337.43132,3111,14,1.29,0.6939,-,181
182,66.3037,-157.1737,9.2983,1550802331.52296,3124,19,1.75,0.5817,-,182
183,66.2889,-157.1831,12.0523,1550815396.19116,3127,15,1.41,0.3655,-,183
184,66.2957,-157.1487,10.3585,1550818533.1342,3129,18,1.94,0.5046,-,184
185,66.3182,-157.2079,3.9163,1550820286.33059,3131,16,1.63,0.5471,-,185
186,66.3016,-157.1918,10.6345,1550821657.52029,3132,20,2.8,0.4886,-,186
187,66.2972,-157.1836,11.6541,1550822494.0695,3136,18,1.22,0.3746,-,187
188,66.2953,-157.2112,8.2666,1550825251.71356,3142,20,1.82,0.6621,-,188
189,66.3089,-157.2024,11.5707,1550829182.13361,3145,17,1.55,0.3857,-,189
190,66.3078,-157.2031,11.0413,1550830428.60968,3146,18,1.3,0.4158,-,190
191,66.2983,-157.1869,8.5182,1550834056.77272,3147,10,-999.0,0.2372,-,191
192,66.2905,-157.2144,5.9346,1550868591.72048,3167,18,2.09,0.7753,-,192
193,66.3152,-157.2686,0.0003,1550881656.4078,3178,10,1.19,0.2226,-,193
194,66.3211,-157.2047,8.7455,1550903057.09788,3185,20,1.76,0.462,-,194
195,66.3207,-157.1712,12.7333,1550926437.43081,3197,21,3.28,0.7564,-,195
196,66.3214,-157.234,0.6512,1550926894.63641,3198,10,1.42,0.7684,-,196
197,66.3159,-157.2075,2.0005,1550927072.03512,3199,21,1.72,0.5632,-,197
198,66.3145,-157.1959,10.6211,1550931139.42362,3206,18,1.41,0.4327,-,198
199,66.3043,-157.1856,8.2779,1550932909.54247,3207,20,1.4,0.5912,-,199
200,66.2904,-157.2277,0.0538,1550932941.02531,3208,14,1.39,0.8221,-,200
201,66.2945,-157.1835,11.5788,1550950857.01461,3218,17,1.37,0.3564,-,201
202,66.3011,-157.161,6.4974,1550955194.78734,3220,14,1.63,0.4353,-,202
203,66.3046,-157.1922,11.0125,1550956937.06967,3222,19,1.37,0.7858,-,203
204,66.3184,-157.1893,9.1457,1550978528.75492,3227,11,-999.0,0.4542,-,204
205,66.3056,-157.1684,14.0838,1550989934.12143,3228,7,-999.0,0.1722,-,205
206,66.3121,-157.169,10.9297,1551026665.604,3234,15,-999.0,0.3294,-,206
207,66.3017,-157.1812,10.5892,1551037610.89996,3236,11,-999.0,0.4129,-,207
208,66.3017,-157.32,12.3873,1551047463.22471,3239,15,1.75,0.3446,-,208
209,66.3163,-157.2114,10.4823,1551073967.87503,3243,18,1.55,0.4242,-,209
210,66.3175,-157.195,2.085,1551151861.65994,3276,12,-999.0,0.4538,-,210
211,66.2988,-157.2072,7.7195,1551154180.79641,3277,19,3.91,0.591,-,211
212,66.3004,-157.213,0.0289,1551154628.49268,3280,15,1.44,0.4851,-,212
213,66.2983,-157.1956,10.1737,1551155015.26665,3282,10,1.71,0.8213,-,213
214,66.316,-157.2188,9.6707,1551155323.39218,3284,18,1.65,0.5374,-,214
215,66.3148,-157.2124,9.6516,1551155385.7145,3287,21,2.26,0.5962,-,215
216,66.2983,-157.179,11.906,1551155964.39013,3292,17,1.43,0.3332,-,216
217,66.2954,-157.1881,11.2483,1551156037.72188,3293,14,1.31,0.5572,-,217
218,66.3036,-157.1837,11.7219,1551156208.66243,3294,17,1.42,0.3912,-,218
219,66.1654,-158.2362,7.54,1551156704.4177,3298,21,2.38,0.5188,-,219
220,66.2962,-157.2122,1.4103,1551159840.82506,3310,18,1.55,0.5999,-,220
221,66.2936,-157.1873,9.763,1551161323.91156,3313,18,1.24,0.5652,-,221
222,66.1775,-158.253,6.3502,1551162865.49846,3316,18,1.6,0.5282,-,222
223,66.3007,-157.2059,6.1388,1551166225.66798,3322,16,1.97,0.6294,-,223
224,66.2039,-157.2038,12.474,1551168161.55138,3324,16,1.62,1.1649,-,224
225,66.2946,-157.1843,10.1106,1551168680.66583,3325,16,1.48,0.371,-,225
226,66.3093,-157.1863,8.2313,1551168919.28306,3326,12,1.53,0.6597,-,226
227,66.2763,-157.7678,2.5705,1551169600.29737,3328,24,1.82,0.6932,-,227
228,66.3026,-157.1868,4.3265,1551199860.70294,3364,19,1.95,0.4929,-,228
229,66.3224,-157.2148,5.4748,1551202133.08188,3370,18,1.64,0.5399,-,229
230,66.3215,-157.2144,2.8269,1551208642.43787,3384,13,1.35,0.3374,-,230
231,66.3037,-157.2098,0.026,1551216763.02096,3390,15,1.36,0.7079,-,231
232,66.3007,-157.1865,0.0539,1551220655.06284,3396,13,1.34,0.5533,-,232
233,66.2938,-157.1782,12.226,1551230816.28457,3405,17,2.83,0.3498,-,233
234,66.2913,-157.1465,4.9255,1551231124.38208,3406,17,2.01,0.6521,-,234
235,66.3269,-157.1964,12.4687,1551235690.15469,3417,19,1.43,0.7237,-,235
236,66.1769,-158.2145,7.9889,1551252309.12066,3423,28,2.41,0.4944,-,236
237,66.3036,-157.1998,10.4148,1551252691.52322,3424,20,2.59,0.6233,-,237
238,66.3,-157.2016,1.8784,1551263332.98374,3433,13,1.49,0.4419,-,238
239,66.2876,-157.1919,4.2647,1551265405.31693,3442,22,1.99,0.6767,-,239
240,66.2888,-157.177,11.812,1551268321.85852,3450,17,1.55,0.3506,-,240
241,66.2942,-157.2132,0.0186,1551272667.41384,3452,21,1.81,0.656,-,241
242,66.3131,-157.1941,8.393,1551280021.88881,3461,18,1.34,0.5942,-,242
243,66.3222,-157.2176,8.6337,1551283640.28982,3465,20,2.1,0.5519,-,243
244,66.3097,-157.2098,0.0562,1551283726.83588,3466,21,2.43,0.6229,-,244
245,66.2956,-157.1843,11.6626,1551291335.9936,3473,16,1.34,0.5383,-,245
246,66.289,-157.1817,11.8934,1551293940.64418,3476,16,1.54,0.3583,-,246
247,66.2987,-157.2008,1.8766,1551296091.49723,3479,13,1.15,0.4605,-,247
248,66.2894,-157.1771,12.0309,1551310320.86768,3491,17,1.77,0.3405,-,248
249,66.2961,-157.1736,11.3653,1551310889.83253,3493,16,1.37,0.3433,-,249
250,66.2942,-157.1829,9.8037,1551323575.71513,3498,16,1.4,0.6042,-,250
251,66.3067,-157.1837,8.7151,1551329541.71364,3501,16,1.39,0.5313,-,251
252,66.2994,-157.1289,6.3363,1551339067.01729,3506,10,1.48,0.7283,-,252
253,66.2988,-157.2066,10.5483,1551374115.9663,3518,17,2.64,0.4707,-,253
254,66.3163,-157.2166,10.9916,1551376931.96605,3520,18,2.19,0.3866,-,254
255,66.2933,-157.1559,12.9706,1551389083.872,3526,12,1.4,0.2645,-,255
256,66.2892,-157.1772,11.3506,1551393820.6696,3527,17,1.43,0.3121,-,256
257,66.1957,-157.2147,9.1037,1551397078.37362,3529,15,1.68,0.7833,-,257
