,lat,lon,depth,time,evid,nass,ml,sdobs,etype,matchid
95,66.3254,-157.214,10.3727,1550139889.16137,1811,16,1.09,0.5259,-,95
96,66.3071,-157.1722,9.1347,1550154047.60502,1816,13,0.88,0.4514,-,96
97,66.2896,-157.2059,11.4684,1550164775.46922,1821,21,1.38,0.6227,-,97
98,66.3039,-157.1814,8.6709,1550188305.37307,1835,13,0.79,0.42,-,98
99,66.1809,-158.2815,3.8715,1550211056.14078,1937,25,1.04,0.5329,-,99
100,66.3046,-157.2158,5.7077,1550215099.15989,1939,19,1.5,0.3585,-,100
101,66.2937,-157.2367,7.4093,1550229491.31583,1866,98,2.95,0.6652,-,101
102,66.3119,-157.2521,8.503,1550241723.493,1953,22,1.1,0.6179,-,102
103,66.3034,-157.2115,7.9573,1550251823.54472,1973,17,1.24,0.5394,-,103
104,66.3013,-157.2001,6.4437,1550256009.78262,1959,20,1.29,0.2582,-,104
105,66.2799,-157.1834,11.5454,1550261516.17419,1962,15,1.07,0.4073,-,105
106,66.291,-157.1482,5.3658,1550263517.49803,1963,21,1.06,0.4261,-,106
107,66.3116,-157.2254,7.8505,1550271451.18044,1920,98,3.56,0.6397,-,107
108,66.3507,-157.1875,0.4409,1550271827.80717,1970,21,1.77,0.7433,-,108
109,66.3243,-157.2046,5.1214,1550272486.48328,1964,27,1.82,0.7188,-,109
110,66.3213,-157.2081,6.76,1550273265.06726,1966,29,1.63,0.3878,-,110
111,66.3228,-157.2029,5.7356,1550273440.65256,1965,21,1.32,0.451,-,111
112,66.3023,-157.2368,8.4331,1550273986.73123,1967,27,2.05,0.4805,-,112
113,66.2902,-157.2738,8.6836,1550274383.72074,1968,44,2.25,0.5981,-,113
114,66.3074,-157.1861,0.1982,1550274947.74118,1969,16,1.57,0.4918,-,114
115,66.3111,-157.166,16.8502,1550280092.5717,2070,22,1.46,0.3822,-,115
116,66.2954,-157.1895,8.8898,1550283081.88069,2072,22,1.11,0.5762,-,116
117,66.3236,-157.2076,11.1849,1550283447.25177,2073,29,2.27,0.4482,-,117
118,66.318,-157.2216,10.3489,1550296002.81241,2078,17,1.0,0.4694,-,118
119,66.3175,-157.1799,6.4781,1550301125.14989,2088,18,0.95,0.5508,-,119
120,66.3156,-157.2211,10.1146,1550306302.09003,2006,52,2.79,0.6887,-,120
121,66.3217,-157.204,1.1744,1550306447.78769,2093,26,1.94,0.7676,-,121
122,66.3041,-157.1627,9.1733,1550306868.71496,2094,20,1.06,0.5178,-,122
123,66.2922,-157.1966,10.3328,1550320540.54985,2105,20,0.95,0.7521,-,123
124,66.3207,-157.207,8.3311,1550328519.60395,2108,22,1.09,0.6266,-,124
125,66.3074,-157.1712,4.2201,1550353324.87433,2121,32,1.74,0.6807,-,125
126,66.2197,-157.3724,8.664,1550376265.79411,2182,26,1.84,0.528,-,126
127,66.3133,-157.2016,7.9919,1550417222.64127,2210,16,1.06,0.622,-,127
128,66.298,-157.1669,18.4814,1550428165.23034,2215,19,1.21,0.6281,-,128
129,66.2616,-157.1778,8.8758,1550431666.00752,2216,17,1.04,0.5642,-,129
130,66.3141,-157.1927,10.9394,1550444649.25912,2217,16,1.07,0.3951,-,130
131,66.3188,-157.208,10.2009,1550446665.23213,2219,17,0.99,0.5651,-,131
132,66.2954,-157.1701,8.9648,1550446760.77407,2218,18,1.23,0.6684,-,132
133,66.3107,-157.1877,9.6869,1550447249.20131,2220,17,1.07,0.6193,-,133
134,66.3271,-157.1193,5.8211,1550450939.13143,2305,17,1.16,0.4988,-,134
135,66.2911,-157.3032,7.7149,1550452870.43045,2307,18,1.24,0.5072,-,135
136,66.3017,-157.308,10.2458,1550453160.18105,2306,14,0.9,0.4059,-,136
137,66.3195,-157.1093,7.4519,1550458864.42838,2311,29,1.95,0.6318,-,137
138,66.2932,-157.1715,5.4548,1550473001.89912,2315,19,0.92,0.5591,-,138
139,66.284,-157.2043,7.378,1550500780.12286,2326,35,1.93,0.5631,-,139
140,66.3056,-157.2663,6.5927,1550514846.96128,2330,18,1.25,0.4937,-,140
