,lat,lon,depth,time,evid,nass,ml,sdobs,etype,matchid
201,66.3096,-157.2156,2.183,1551155323.78514,1973,11,1.68,0.3709,-,201
202,66.2928,-157.2123,0.0167,1551155385.64743,1974,15,2.26,0.5466,-,202
203,66.2958,-157.1747,0.7016,1551155964.60114,1979,15,1.49,0.6405,-,203
204,66.2574,-157.2302,11.6207,1551156038.24774,1982,11,1.39,0.916,-,204
205,66.2996,-157.2042,10.2873,1551156208.84002,1983,14,1.41,0.5047,-,205
206,66.1719,-158.2353,7.3436,1551156704.37259,1985,14,2.38,0.4316,-,206
207,66.2998,-157.1624,7.9898,1551159840.43652,1990,15,1.55,0.5975,-,207
208,66.2666,-157.2244,9.2504,1551161324.52219,1993,11,1.23,1.0801,-,208
209,66.1697,-158.2364,7.5452,1551162865.36508,1995,19,1.65,0.4914,-,209
210,66.2963,-157.214,11.3787,1551166225.36584,1996,13,1.88,0.6683,-,210
211,66.2852,-157.2095,0.0015,1551168159.91686,1997,16,1.69,0.6825,-,211
212,66.3064,-157.2217,19.4486,1551168681.47249,1999,12,1.48,0.3257,-,212
213,66.301,-157.1728,6.7979,1551168919.32511,2000,11,1.46,0.4988,-,213
214,66.2848,-157.7807,1.4759,1551169600.37055,2002,13,1.82,0.4427,-,214
215,66.2939,-157.1801,10.0795,1551199860.48508,2018,11,1.97,0.2453,-,215
216,66.3112,-157.1982,0.7721,1551202132.83408,2021,10,1.7,0.2756,-,216
217,66.3102,-157.2128,0.364,1551208642.26643,2027,13,1.52,0.5137,-,217
218,66.3135,-157.1905,2.8645,1551216762.90066,2030,12,1.37,0.5098,-,218
219,66.2902,-157.1964,10.0494,1551220654.80283,2031,13,1.36,0.511,-,219
220,66.2237,-156.962,1.5167,1551230814.96295,2035,15,2.85,0.6727,-,220
221,66.2851,-157.1659,1.2291,1551231123.99982,2036,14,1.97,0.4275,-,221
222,66.3087,-157.1963,2.3135,1551235690.26872,2045,14,1.41,0.6882,-,222
223,66.179,-158.2407,5.5597,1551252308.91903,2049,15,2.41,0.4308,-,223
224,66.2857,-157.1789,0.0045,1551252691.1427,2050,13,2.61,0.4083,-,224
225,66.2961,-157.183,8.7687,1551263332.60085,2054,10,1.29,0.5676,-,225
226,66.3182,-156.9745,9.087,1551265404.43292,2060,12,1.97,0.9519,-,226
227,66.2935,-157.1735,9.1707,1551268321.89873,2064,15,1.55,0.5973,-,227
228,66.2863,-157.1569,2.8625,1551272667.62285,2066,13,1.8,0.4882,-,228
229,66.3079,-157.2042,9.4151,1551280021.99247,2071,13,1.34,0.5677,-,229
230,66.3088,-157.2153,2.0292,1551283640.46567,2072,15,2.07,0.3707,-,230
231,66.2965,-157.2003,0.9079,1551283726.84946,2074,14,2.43,0.4547,-,231
232,66.2982,-157.1769,9.9047,1551291335.92793,2077,10,1.2,0.6519,-,232
233,66.2892,-157.1142,6.5357,1551293940.65324,2078,14,1.63,0.6853,-,233
234,66.2976,-157.1893,9.8423,1551296091.10211,2081,12,1.25,0.4472,-,234
235,66.2973,-156.9886,0.0,1551310320.99152,2084,17,1.91,0.7964,-,235
236,66.2975,-157.1894,10.2548,1551310889.78413,2086,11,1.35,0.6084,-,236
237,66.3,-157.1667,8.8873,1551323575.69476,2090,11,1.4,0.3001,-,237
238,66.3046,-157.1812,7.352,1551329541.85601,2092,12,1.26,0.4407,-,238
239,66.2896,-157.2066,10.0389,1551339067.18415,2093,16,1.47,0.728,-,239
240,66.2862,-157.1811,7.9116,1551374116.03092,2099,14,2.61,0.4905,-,240
241,66.3091,-157.217,0.0814,1551376932.33277,2100,14,2.11,0.4325,-,241
242,66.3024,-157.1766,10.2556,1551389083.98926,2107,11,1.45,0.297,-,242
243,66.2926,-157.1801,9.6097,1551393820.76057,2108,13,1.43,0.6665,-,243
244,66.2921,-157.1359,9.2649,1551397077.12504,2109,13,1.62,0.8684,-,244
